type,id,name
master,1,りんご
master,2,バナナ
master,3,みかん
master,4,ぶどう
master,5,もも
type,date,itemId,itemName,quantity
inventory,2026-01-18T00:00:00.000,1,りんご,10
inventory,2026-01-17T00:00:00.000,2,バナナ,3
inventory,2026-01-16T00:00:00.000,3,みかん,8
inventory,2026-01-15T00:00:00.000,1,りんご,2
inventory,2026-01-14T00:00:00.000,4,ぶどう,6
inventory,2026-01-13T00:00:00.000,5,もも,1
inventory,2026-01-12T00:00:00.000,2,バナナ,7
inventory,2026-01-11T00:00:00.000,3,みかん,4
inventory,2026-01-10T00:00:00.000,4,ぶどう,9
inventory,2026-01-09T00:00:00.000,5,もも,5
config,nextItemId,6
